Date,Open,High,Low,Close,Adj Close,Volume
2016-03-21,3020.000000,3085.000000,3000.000000,3040.000000,3019.375732,219603
2016-03-22,3025.000000,3055.000000,2975.000000,2990.000000,2969.715088,156251
2016-03-23,2990.000000,3010.000000,2965.000000,2985.000000,2964.749023,118782
2016-03-24,2985.000000,3040.000000,2910.000000,2920.000000,2900.189941,211705
2016-03-25,2915.000000,2935.000000,2825.000000,2825.000000,2805.834473,210271
2016-03-28,2825.000000,2915.000000,2800.000000,2880.000000,2860.461426,239595
2016-03-29,2900.000000,2995.000000,2865.000000,2980.000000,2959.782959,238653
2016-03-30,3015.000000,3095.000000,2995.000000,3035.000000,3014.409668,405718
2016-03-31,3050.000000,3070.000000,3010.000000,3020.000000,2999.511475,215744
2016-04-01,3050.000000,3065.000000,3000.000000,3010.000000,2989.579346,112922
2016-04-04,2990.000000,3030.000000,2980.000000,2990.000000,2969.715088,110445
2016-04-05,3000.000000,3015.000000,2930.000000,2985.000000,2964.749023,163215
2016-04-06,2980.000000,3125.000000,2980.000000,3085.000000,3064.070557,221799
2016-04-07,3085.000000,3110.000000,3070.000000,3090.000000,3069.036621,313910
2016-04-08,3110.000000,3340.000000,3030.000000,3040.000000,3019.375732,1972305
2016-04-11,3050.000000,3295.000000,2990.000000,3260.000000,3237.883301,1013365
2016-04-12,3270.000000,3605.000000,3270.000000,3575.000000,3550.746338,2595080
2016-04-14,3700.000000,3990.000000,3610.000000,3945.000000,3918.236084,2428917
2016-04-15,3945.000000,4055.000000,3750.000000,4000.000000,3972.863037,1135519
2016-04-18,3920.000000,4090.000000,3835.000000,4090.000000,4062.252441,889564
2016-04-19,4100.000000,4180.000000,3960.000000,4070.000000,4042.387939,701177
2016-04-20,4080.000000,4200.000000,3970.000000,4110.000000,4082.116699,828123
2016-04-21,4185.000000,4890.000000,4110.000000,4670.000000,4638.317383,3219759
2016-04-22,4670.000000,4845.000000,4560.000000,4675.000000,4643.283691,1297897
2016-04-25,4660.000000,4710.000000,4410.000000,4485.000000,4454.572754,932713
2016-04-26,4485.000000,4490.000000,4145.000000,4380.000000,4350.285156,1298548
2016-04-27,4250.000000,4360.000000,4155.000000,4155.000000,4126.811523,651419
2016-04-28,4160.000000,4390.000000,4160.000000,4255.000000,4226.132813,490026
2016-04-29,4260.000000,4280.000000,4120.000000,4210.000000,4181.438477,328366
2016-05-02,4240.000000,4350.000000,4120.000000,4170.000000,4141.709473,561682
2016-05-03,4220.000000,4320.000000,4160.000000,4235.000000,4206.268555,346568
2016-05-04,4205.000000,4205.000000,4030.000000,4090.000000,4062.252441,414039
2016-05-09,4090.000000,4140.000000,3850.000000,3900.000000,3873.541504,486904
2016-05-10,3905.000000,4120.000000,3905.000000,4115.000000,4087.082764,506106
2016-05-11,4220.000000,4220.000000,4100.000000,4115.000000,4087.082764,246034
2016-05-12,4120.000000,4220.000000,4030.000000,4140.000000,4111.913086,241514
2016-05-13,4120.000000,4220.000000,4100.000000,4195.000000,4166.540039,290390
2016-05-16,4075.000000,4155.000000,3995.000000,4080.000000,4052.320313,293582
2016-05-17,4055.000000,4210.000000,3920.000000,4200.000000,4171.506348,471281
2016-05-18,4200.000000,4340.000000,4170.000000,4210.000000,4181.438477,523557
2016-05-19,4120.000000,4415.000000,4120.000000,4235.000000,4206.268555,597408
2016-05-20,4205.000000,4450.000000,4205.000000,4410.000000,4380.081543,545253
2016-05-23,4430.000000,4560.000000,4325.000000,4335.000000,4305.590332,404625
2016-05-24,4335.000000,4340.000000,4050.000000,4120.000000,4092.048828,545307
2016-05-25,4140.000000,4235.000000,4020.000000,4070.000000,4042.387939,324660
2016-05-26,4040.000000,4185.000000,4035.000000,4120.000000,4092.048828,172393
2016-05-27,4120.000000,4180.000000,4070.000000,4090.000000,4062.252441,142907
2016-05-30,4100.000000,4145.000000,3990.000000,4015.000000,3987.761230,204281
2016-05-31,4015.000000,4125.000000,4015.000000,4050.000000,4022.523682,115617
2016-06-01,4050.000000,4140.000000,4020.000000,4020.000000,3992.727295,174193
2016-06-02,4060.000000,4080.000000,3860.000000,3935.000000,3908.303955,375242
2016-06-03,3950.000000,4010.000000,3915.000000,3980.000000,3952.998535,222357
2016-06-07,4000.000000,4085.000000,3900.000000,3950.000000,3923.202148,233677
2016-06-08,3950.000000,4025.000000,3930.000000,3975.000000,3948.032471,202373
2016-06-09,3930.000000,3990.000000,3815.000000,3855.000000,3828.846680,316166
2016-06-10,3890.000000,3890.000000,3745.000000,3810.000000,3784.151855,350440
2016-06-13,3800.000000,3800.000000,3650.000000,3670.000000,3645.101807,227669
2016-06-14,3670.000000,3740.000000,3575.000000,3595.000000,3570.610596,189918
2016-06-15,3580.000000,3775.000000,3580.000000,3660.000000,3635.169678,160035
2016-06-16,3660.000000,3730.000000,3495.000000,3515.000000,3491.153320,181809
2016-06-17,3585.000000,3790.000000,3480.000000,3655.000000,3630.203613,202993
2016-06-20,3670.000000,3780.000000,3670.000000,3745.000000,3719.593018,116216
2016-06-21,3790.000000,3790.000000,3650.000000,3700.000000,3674.898193,82768
2016-06-22,3700.000000,3735.000000,3660.000000,3680.000000,3655.033936,70095
2016-06-23,3700.000000,3700.000000,3545.000000,3605.000000,3580.542725,142929
2016-06-24,3620.000000,3700.000000,3300.000000,3370.000000,3347.136963,444503
2016-06-27,3210.000000,3400.000000,3210.000000,3365.000000,3342.170898,199041
2016-06-28,3365.000000,3600.000000,3350.000000,3520.000000,3496.119385,202240
2016-06-29,3580.000000,3645.000000,3545.000000,3640.000000,3615.305176,110972
2016-06-30,3690.000000,3690.000000,3565.000000,3580.000000,3555.712402,61971
2016-07-01,3580.000000,3690.000000,3580.000000,3665.000000,3640.135742,80335
2016-07-04,3670.000000,3915.000000,3630.000000,3905.000000,3878.507568,256737
2016-07-05,3900.000000,3985.000000,3850.000000,3920.000000,3893.405762,179671
2016-07-06,3880.000000,3910.000000,3825.000000,3860.000000,3833.812744,184257
2016-07-07,3930.000000,4030.000000,3880.000000,3970.000000,3943.066406,191563
2016-07-08,3905.000000,3955.000000,3840.000000,3885.000000,3858.643066,145960
2016-07-11,3890.000000,3940.000000,3840.000000,3850.000000,3823.880615,115463
2016-07-12,3855.000000,3900.000000,3790.000000,3825.000000,3799.050293,129930
2016-07-13,3850.000000,3890.000000,3800.000000,3820.000000,3794.084229,124654
2016-07-14,3830.000000,3880.000000,3775.000000,3830.000000,3804.016357,116753
2016-07-15,3860.000000,4150.000000,3800.000000,4070.000000,4042.387939,604475
2016-07-18,4125.000000,4245.000000,4075.000000,4140.000000,4111.913086,524637
2016-07-19,4150.000000,4190.000000,4005.000000,4050.000000,4022.523682,214016
2016-07-20,4050.000000,4150.000000,3990.000000,3990.000000,3962.930908,172712
2016-07-21,3980.000000,4065.000000,3970.000000,3995.000000,3967.896973,134066
2016-07-22,3995.000000,4020.000000,3895.000000,3930.000000,3903.337891,167744
2016-07-25,3930.000000,4005.000000,3900.000000,3975.000000,3948.032471,119894
2016-07-26,3975.000000,4195.000000,3965.000000,4145.000000,4116.879395,265071
2016-07-27,4170.000000,4170.000000,4050.000000,4050.000000,4022.523682,152343
2016-07-28,4035.000000,4180.000000,4030.000000,4125.000000,4097.015137,214350
2016-07-29,4115.000000,4180.000000,4100.000000,4115.000000,4087.082764,157651
2016-08-01,4180.000000,4470.000000,4135.000000,4275.000000,4245.997070,2684587
2016-08-02,4315.000000,4470.000000,4265.000000,4460.000000,4429.742188,1718706
2016-08-03,4445.000000,4900.000000,4355.000000,4830.000000,4797.231934,2571552
2016-08-04,4830.000000,5180.000000,4830.000000,5160.000000,5124.993164,3138431
2016-08-05,5200.000000,5560.000000,5080.000000,5100.000000,5065.400391,3364814
2016-08-08,5180.000000,5470.000000,5020.000000,5090.000000,5055.468262,2554783
2016-08-09,5100.000000,5260.000000,4745.000000,5120.000000,5085.264648,2545918
2016-08-10,5130.000000,5190.000000,4900.000000,5040.000000,5005.807129,914378
2016-08-11,5000.000000,5170.000000,4880.000000,5040.000000,5005.807129,1039916
2016-08-12,5100.000000,5740.000000,5100.000000,5700.000000,5661.329590,4983149
2016-08-16,5790.000000,5790.000000,5360.000000,5360.000000,5323.636230,2371582
2016-08-17,5370.000000,5610.000000,5200.000000,5510.000000,5472.618652,1782717
2016-08-18,5510.000000,5600.000000,5410.000000,5540.000000,5502.415039,762986
2016-08-19,5700.000000,6680.000000,5690.000000,6200.000000,6157.937500,9668463
2016-08-22,6390.000000,6600.000000,6210.000000,6460.000000,6416.173828,3274609
2016-08-23,6500.000000,6500.000000,5660.000000,5840.000000,5800.379883,5890005
2016-08-24,5890.000000,5890.000000,5370.000000,5510.000000,5472.618652,6055604
2016-08-25,5420.000000,5850.000000,5320.000000,5620.000000,5581.872559,5499136
2016-08-26,5550.000000,5680.000000,5440.000000,5560.000000,5522.279297,1253965
2016-08-29,5490.000000,5550.000000,4950.000000,5000.000000,4966.078613,3162843
2016-08-30,5010.000000,5230.000000,4940.000000,5090.000000,5055.468262,1957181
2016-08-31,5060.000000,5330.000000,4960.000000,5270.000000,5234.247070,2105395
2016-09-01,5290.000000,5450.000000,5180.000000,5270.000000,5234.247070,894980
2016-09-02,5290.000000,5300.000000,5080.000000,5300.000000,5264.043457,752072
2016-09-05,5280.000000,5390.000000,5160.000000,5240.000000,5204.450684,665599
2016-09-06,5200.000000,5280.000000,5020.000000,5080.000000,5045.536133,862925
2016-09-07,5070.000000,5230.000000,5060.000000,5100.000000,5065.400391,785651
2016-09-08,5100.000000,5140.000000,4750.000000,4830.000000,4797.231934,1698698
2016-09-09,4790.000000,4985.000000,4775.000000,4920.000000,4886.621582,696549
2016-09-12,4760.000000,4885.000000,4735.000000,4740.000000,4707.842773,530253
2016-09-13,4800.000000,5200.000000,4775.000000,5070.000000,5035.604004,764409
2016-09-19,5120.000000,5210.000000,5000.000000,5150.000000,5115.061035,574998
2016-09-20,5210.000000,5560.000000,5110.000000,5440.000000,5403.093750,1595455
2016-09-21,5500.000000,5550.000000,5370.000000,5420.000000,5383.229492,884463
2016-09-22,5490.000000,5490.000000,5270.000000,5280.000000,5244.179199,605105
2016-09-23,5260.000000,5490.000000,5260.000000,5390.000000,5353.432617,466007
2016-09-26,5310.000000,5610.000000,5310.000000,5500.000000,5462.686523,591442
2016-09-27,5460.000000,5560.000000,5300.000000,5430.000000,5393.161621,471292
2016-09-28,5450.000000,5620.000000,5390.000000,5420.000000,5383.229492,523830
2016-09-29,5450.000000,5550.000000,5380.000000,5480.000000,5442.822266,446005
2016-09-30,5400.000000,5530.000000,5360.000000,5370.000000,5333.568359,314257
2016-10-04,5440.000000,5480.000000,5280.000000,5420.000000,5383.229492,289205
2016-10-05,5390.000000,5450.000000,5250.000000,5320.000000,5283.907715,436850
2016-10-06,5230.000000,5380.000000,5230.000000,5250.000000,5214.382813,335495
2016-10-07,5310.000000,5310.000000,5170.000000,5180.000000,5144.857422,294059
2016-10-10,5160.000000,5400.000000,5050.000000,5400.000000,5363.365234,452387
2016-10-11,5450.000000,5480.000000,5280.000000,5380.000000,5343.500488,392779
2016-10-12,5380.000000,5500.000000,5300.000000,5350.000000,5313.704102,325878
2016-10-13,5350.000000,5400.000000,5250.000000,5250.000000,5214.382813,183619
2016-10-14,5250.000000,5330.000000,5170.000000,5280.000000,5244.179199,245963
2016-10-17,5300.000000,5800.000000,5280.000000,5780.000000,5740.787109,1915889
2016-10-18,5780.000000,5910.000000,5660.000000,5700.000000,5661.329590,1540118
2016-10-19,5710.000000,5800.000000,5610.000000,5800.000000,5760.651367,727278
2016-10-20,5910.000000,5990.000000,5750.000000,5790.000000,5750.719238,983907
2016-10-21,5760.000000,5820.000000,5600.000000,5720.000000,5681.193848,480471
2016-10-24,5760.000000,5940.000000,5720.000000,5790.000000,5750.719238,686579
2016-10-25,5730.000000,5780.000000,5520.000000,5590.000000,5552.076172,574135
2016-10-26,5530.000000,5680.000000,5480.000000,5680.000000,5641.465332,476789
2016-10-27,5690.000000,5850.000000,5650.000000,5790.000000,5750.719238,488567
2016-10-28,5790.000000,5790.000000,5490.000000,5510.000000,5472.618652,517136
2016-10-31,5460.000000,5670.000000,5410.000000,5520.000000,5482.550781,440553
2016-11-01,5500.000000,5740.000000,5480.000000,5720.000000,5681.193848,512550
2016-11-02,5680.000000,5680.000000,5450.000000,5480.000000,5442.822266,536281
2016-11-03,5500.000000,5650.000000,5300.000000,5300.000000,5264.043457,612566
2016-11-04,5210.000000,5370.000000,5190.000000,5300.000000,5264.043457,369000
2016-11-07,5300.000000,5530.000000,5300.000000,5530.000000,5492.482910,255322
2016-11-08,5610.000000,5620.000000,5370.000000,5400.000000,5363.365234,292843
2016-11-09,5400.000000,5460.000000,4860.000000,5100.000000,5065.400391,1079322
2016-11-10,5250.000000,5520.000000,5200.000000,5360.000000,5323.636230,641634
2016-11-11,5380.000000,5650.000000,5300.000000,5570.000000,5532.211914,891460
2016-11-14,5560.000000,5670.000000,5510.000000,5570.000000,5532.211914,409853
2016-11-15,5570.000000,5630.000000,5440.000000,5480.000000,5442.822266,270015
2016-11-16,5590.000000,5900.000000,5500.000000,5820.000000,5780.515625,1164255
2016-11-17,5870.000000,5920.000000,5660.000000,5750.000000,5710.990723,804369
2016-11-18,5700.000000,5750.000000,5450.000000,5460.000000,5422.958008,691975
2016-11-21,5400.000000,5540.000000,5300.000000,5430.000000,5393.161621,341307
2016-11-22,5480.000000,5530.000000,5380.000000,5390.000000,5353.432617,287623
2016-11-23,5400.000000,5580.000000,5360.000000,5420.000000,5383.229492,437043
2016-11-24,5450.000000,5470.000000,5120.000000,5160.000000,5124.993164,587361
2016-11-25,5150.000000,5310.000000,5110.000000,5230.000000,5194.518555,285816
2016-11-28,5230.000000,5250.000000,5120.000000,5150.000000,5115.061035,163918
2016-11-29,5170.000000,5340.000000,5120.000000,5200.000000,5164.721680,219779
2016-11-30,5160.000000,5230.000000,5050.000000,5060.000000,5025.671875,243161
2016-12-01,5260.000000,5260.000000,5070.000000,5190.000000,5154.789551,188281
2016-12-02,5230.000000,5230.000000,5080.000000,5110.000000,5075.332520,146337
2016-12-05,5120.000000,5140.000000,5010.000000,5060.000000,5025.671875,226232
2016-12-06,5120.000000,5310.000000,5080.000000,5300.000000,5264.043457,276840
2016-12-07,5300.000000,5300.000000,5120.000000,5200.000000,5164.721680,207403
2016-12-08,5240.000000,5300.000000,5160.000000,5220.000000,5184.585938,133577
2016-12-09,5180.000000,5290.000000,5160.000000,5250.000000,5214.382813,168501
2016-12-12,5330.000000,5740.000000,5300.000000,5700.000000,5661.329590,1600532
2016-12-13,5820.000000,5840.000000,5620.000000,5720.000000,5681.193848,825588
2016-12-14,5750.000000,5770.000000,5550.000000,5590.000000,5552.076172,466092
2016-12-15,5570.000000,6030.000000,5560.000000,5980.000000,5939.430176,1753428
2016-12-16,6050.000000,6200.000000,5910.000000,6140.000000,6098.344727,1070584
2016-12-19,6140.000000,6450.000000,6090.000000,6150.000000,6108.276855,1272877
2016-12-20,6240.000000,6410.000000,6100.000000,6340.000000,6296.987793,889363
2016-12-21,6300.000000,6360.000000,6200.000000,6340.000000,6296.987793,548562
2016-12-22,6310.000000,6400.000000,6140.000000,6340.000000,6296.987793,667597
2016-12-23,6300.000000,6530.000000,6300.000000,6410.000000,6366.512695,680617
2016-12-26,6470.000000,6480.000000,6330.000000,6380.000000,6336.716309,263491
2016-12-27,6340.000000,6440.000000,5980.000000,6120.000000,6078.480469,988581
2016-12-28,6230.000000,6550.000000,6120.000000,6500.000000,6455.902344,1043813
2016-12-29,6450.000000,6830.000000,6450.000000,6800.000000,6753.867188,1070259
2017-01-02,6900.000000,7190.000000,6790.000000,7130.000000,7081.628418,1061779
2017-01-03,7120.000000,7160.000000,6930.000000,7150.000000,7101.492676,830929
2017-01-04,7050.000000,7380.000000,7010.000000,7240.000000,7190.881836,670145
2017-01-05,7170.000000,7620.000000,7170.000000,7570.000000,7518.643066,1272402
2017-01-06,7540.000000,7570.000000,7310.000000,7440.000000,7389.524902,747833
2017-01-09,7360.000000,7660.000000,7140.000000,7480.000000,7429.253906,619382
2017-01-10,7450.000000,7580.000000,7320.000000,7390.000000,7339.864258,446752
2017-01-11,7350.000000,7570.000000,7350.000000,7430.000000,7379.592773,459454
2017-01-12,7450.000000,8180.000000,7400.000000,7900.000000,7846.404297,1819744
2017-01-13,7950.000000,8040.000000,7750.000000,8000.000000,7945.726074,741790
2017-01-16,8000.000000,8100.000000,7860.000000,8000.000000,7945.726074,534822
2017-01-17,7950.000000,8580.000000,7950.000000,8410.000000,8352.944336,1453083
2017-01-18,8460.000000,8710.000000,8240.000000,8610.000000,8551.587891,1164658
2017-01-19,8640.000000,9000.000000,8460.000000,8910.000000,8849.551758,851420
2017-01-20,8900.000000,9300.000000,8810.000000,9130.000000,9068.059570,1224360
2017-01-23,9200.000000,9400.000000,7950.000000,8010.000000,7955.658203,3670309
2017-01-24,7800.000000,8770.000000,7600.000000,8580.000000,8521.791016,3989898
2017-01-25,8580.000000,8750.000000,8200.000000,8350.000000,8293.351563,919264
2017-01-26,8450.000000,8640.000000,8350.000000,8470.000000,8412.537109,506298
2017-01-31,8470.000000,8660.000000,8100.000000,8250.000000,8194.030273,771857
2017-02-01,8250.000000,8390.000000,8050.000000,8280.000000,8223.826172,462419
2017-02-02,8250.000000,8250.000000,7960.000000,8030.000000,7975.522461,660486
2017-02-03,8060.000000,8480.000000,8040.000000,8450.000000,8392.672852,845553
2017-02-06,8550.000000,8570.000000,8100.000000,8140.000000,8084.775879,696908
2017-02-07,8210.000000,8210.000000,7600.000000,7940.000000,7886.132813,1208741
2017-02-08,7940.000000,8190.000000,7700.000000,8170.000000,8114.572754,431268
2017-02-09,8190.000000,8350.000000,8070.000000,8100.000000,8045.047363,373046
2017-02-10,8150.000000,8230.000000,8020.000000,8070.000000,8015.250977,296301
2017-02-13,8100.000000,8240.000000,8020.000000,8150.000000,8094.708496,295001
2017-02-14,8180.000000,8180.000000,7980.000000,8030.000000,7975.522461,319085
2017-02-15,7990.000000,8130.000000,7860.000000,8030.000000,7975.522461,418500
2017-02-16,8050.000000,8060.000000,7850.000000,7870.000000,7816.607910,318550
2017-02-17,7670.000000,8050.000000,7670.000000,7840.000000,7786.811523,300085
2017-02-20,7920.000000,8730.000000,7890.000000,8470.000000,8412.537109,1449665
2017-02-21,8510.000000,8720.000000,8310.000000,8550.000000,8491.994141,754350
2017-02-22,8530.000000,8690.000000,8400.000000,8490.000000,8432.401367,476930
2017-02-23,8490.000000,8500.000000,8160.000000,8350.000000,8293.351563,457688
2017-02-24,8380.000000,8390.000000,8090.000000,8100.000000,8045.047363,318282
2017-02-27,8180.000000,8340.000000,8110.000000,8110.000000,8054.979492,255431
2017-02-28,8140.000000,8280.000000,8110.000000,8250.000000,8194.030273,287719
2017-03-02,8200.000000,8730.000000,8190.000000,8590.000000,8531.723633,857180
2017-03-03,8600.000000,8640.000000,8270.000000,8580.000000,8521.791016,545811
2017-03-06,8430.000000,8700.000000,8400.000000,8570.000000,8511.859375,396106
2017-03-07,8460.000000,8870.000000,8460.000000,8850.000000,8789.958984,918577
2017-03-08,8930.000000,8940.000000,8100.000000,8270.000000,8213.894531,1765436
2017-03-09,8200.000000,8320.000000,7760.000000,7930.000000,7876.200684,1619575
2017-03-10,7810.000000,7980.000000,7590.000000,7980.000000,7925.861816,880747
2017-03-13,8090.000000,8090.000000,7690.000000,7860.000000,7806.675781,811517
2017-03-14,7750.000000,8000.000000,7750.000000,7860.000000,7806.675781,429203
2017-03-15,7880.000000,7950.000000,7780.000000,7860.000000,7806.675781,227161
2017-03-16,7910.000000,8430.000000,7910.000000,8410.000000,8352.944336,767779
2017-03-17,8470.000000,8470.000000,8210.000000,8390.000000,8333.080078,388276
2017-03-20,8480.000000,8480.000000,8200.000000,8450.000000,8392.672852,342131
2017-03-21,8560.000000,8560.000000,8360.000000,8410.000000,8352.944336,284582
2017-03-22,8290.000000,8650.000000,8290.000000,8450.000000,8392.672852,475083
2017-03-23,8540.000000,8980.000000,8440.000000,8700.000000,8640.976563,1201710
2017-03-24,8750.000000,9080.000000,8300.000000,8800.000000,8740.298828,1679916
2017-03-27,8680.000000,8830.000000,8420.000000,8500.000000,8442.333984,547153
2017-03-28,8450.000000,8750.000000,8440.000000,8710.000000,8650.909180,299291
2017-03-29,8790.000000,8790.000000,8540.000000,8650.000000,8591.316406,334614
2017-03-30,8650.000000,8690.000000,8470.000000,8470.000000,8412.537109,285700
2017-03-31,8480.000000,8580.000000,8370.000000,8500.000000,8442.333984,349223
2017-04-03,8410.000000,8530.000000,8350.000000,8400.000000,8343.012695,306420
2017-04-04,8380.000000,8390.000000,7910.000000,7980.000000,7925.861816,839874
2017-04-05,8080.000000,8110.000000,7600.000000,7850.000000,7796.743652,942073
2017-04-06,7800.000000,7860.000000,7560.000000,7840.000000,7786.811523,615511
2017-04-07,7900.000000,8120.000000,7840.000000,8060.000000,8005.318848,364098
2017-04-10,8070.000000,8070.000000,7700.000000,7950.000000,7896.064941,364553
2017-04-11,8280.000000,8360.000000,7980.000000,8090.000000,8035.115234,637397
2017-04-12,8180.000000,8180.000000,7870.000000,8020.000000,7965.590332,256589
2017-04-13,8020.000000,8020.000000,7910.000000,7990.000000,7935.793945,212053
2017-04-14,7990.000000,8200.000000,7960.000000,8030.000000,7975.522461,326745
2017-04-17,8040.000000,8150.000000,8000.000000,8060.000000,8005.318848,194446
2017-04-18,8070.000000,8130.000000,7860.000000,7950.000000,7896.064941,529988
2017-04-19,7950.000000,7980.000000,7800.000000,7910.000000,7856.336426,304909
2017-04-20,7910.000000,8030.000000,7850.000000,7920.000000,7866.268555,213836
2017-04-21,7920.000000,7960.000000,7840.000000,7860.000000,7806.675781,195897
2017-04-24,7810.000000,7940.000000,7800.000000,7860.000000,7806.675781,140742
2017-04-25,7900.000000,8040.000000,7750.000000,7980.000000,7925.861816,469424
2017-04-26,8040.000000,8070.000000,7800.000000,7830.000000,7776.879395,389577
2017-04-27,7810.000000,7880.000000,7600.000000,7630.000000,7578.236328,518174
2017-04-28,7680.000000,7830.000000,7560.000000,7640.000000,7588.168457,265623
2017-05-02,7610.000000,7800.000000,7610.000000,7700.000000,7647.761230,244392
2017-05-04,7700.000000,7780.000000,7630.000000,7650.000000,7598.100586,220408
2017-05-08,7640.000000,7640.000000,7380.000000,7410.000000,7359.728516,535544
2017-05-10,7480.000000,7500.000000,6970.000000,6980.000000,6932.645996,1469786
2017-05-11,7080.000000,7280.000000,6980.000000,7270.000000,7220.678223,762810
2017-05-12,7270.000000,7280.000000,6990.000000,7100.000000,7051.831543,520544
2017-05-15,7040.000000,7050.000000,6720.000000,6880.000000,6833.324219,944877
2017-05-16,6880.000000,6950.000000,6370.000000,6450.000000,6406.241699,1660500
2017-05-17,6500.000000,6700.000000,6490.000000,6620.000000,6575.088379,790526
2017-05-18,6470.000000,6770.000000,6470.000000,6530.000000,6485.698730,612149
2017-05-19,6570.000000,6920.000000,6570.000000,6790.000000,6743.935059,947899
2017-05-22,6710.000000,7140.000000,6600.000000,7130.000000,7081.628418,1324146
2017-05-23,7110.000000,7170.000000,6980.000000,7090.000000,7041.899414,487108
2017-05-24,7050.000000,7050.000000,6860.000000,6990.000000,6942.578125,615495
2017-05-25,6920.000000,7110.000000,6920.000000,6960.000000,6912.781738,462994
2017-05-26,6970.000000,7060.000000,6760.000000,6770.000000,6724.070801,669271
2017-05-29,6850.000000,7290.000000,6750.000000,7240.000000,7190.881836,1836476
2017-05-30,7270.000000,7380.000000,7000.000000,7050.000000,7002.170898,905644
2017-05-31,7060.000000,7270.000000,6990.000000,7090.000000,7041.899414,763981
2017-06-01,7070.000000,7080.000000,6960.000000,6980.000000,6932.645996,370467
2017-06-02,7020.000000,7090.000000,6760.000000,6810.000000,6763.799316,884101
2017-06-05,6810.000000,6870.000000,6660.000000,6840.000000,6793.595703,344467
2017-06-07,6770.000000,6860.000000,6740.000000,6780.000000,6734.002930,404304
2017-06-08,6800.000000,6800.000000,6540.000000,6560.000000,6515.495117,797437
2017-06-09,6580.000000,6720.000000,6460.000000,6660.000000,6614.816895,580982
2017-06-12,6650.000000,6820.000000,6610.000000,6630.000000,6585.020508,378770
2017-06-13,6630.000000,6660.000000,6410.000000,6440.000000,6396.309570,881041
2017-06-14,6440.000000,6440.000000,6060.000000,6150.000000,6108.276855,1169771
2017-06-15,6140.000000,6140.000000,5900.000000,5970.000000,5929.498047,872159
2017-06-16,5970.000000,6160.000000,5910.000000,5950.000000,5909.633789,566150
2017-06-19,6050.000000,6060.000000,5890.000000,5910.000000,5869.904785,397915
2017-06-20,5910.000000,6090.000000,5900.000000,6060.000000,6018.887207,444250
2017-06-21,6070.000000,6070.000000,5810.000000,5820.000000,5780.515625,467887
2017-06-22,5750.000000,5960.000000,5580.000000,5840.000000,5800.379883,604503
2017-06-23,5810.000000,5920.000000,5750.000000,5780.000000,5740.787109,241042
2017-06-26,5800.000000,5800.000000,5540.000000,5600.000000,5562.008301,511331
2017-06-27,5600.000000,5800.000000,5560.000000,5700.000000,5661.329590,526875
2017-06-28,5700.000000,5800.000000,5630.000000,5710.000000,5671.261719,241057
2017-06-29,5700.000000,5800.000000,5590.000000,5620.000000,5581.872559,311418
2017-06-30,5570.000000,5700.000000,5570.000000,5610.000000,5571.940430,234466
2017-07-03,5620.000000,6060.000000,5620.000000,6030.000000,5989.090820,1138203
2017-07-04,6020.000000,6030.000000,5660.000000,5740.000000,5701.058105,758346
2017-07-05,5730.000000,5730.000000,5610.000000,5650.000000,5611.668945,303987
2017-07-06,5630.000000,5760.000000,5600.000000,5720.000000,5681.193848,173487
2017-07-07,5720.000000,5730.000000,5610.000000,5670.000000,5631.533203,199832
2017-07-10,5700.000000,5710.000000,5450.000000,5460.000000,5422.958008,612818
2017-07-11,5490.000000,5780.000000,5490.000000,5660.000000,5621.601074,440139
2017-07-12,5730.000000,5830.000000,5650.000000,5670.000000,5631.533203,260208
2017-07-13,5690.000000,5970.000000,5670.000000,5950.000000,5909.633789,812724
2017-07-14,5970.000000,6230.000000,5890.000000,5940.000000,5899.701660,1016584
2017-07-17,6000.000000,6210.000000,5990.000000,6200.000000,6157.937500,546513
2017-07-18,6210.000000,6390.000000,6180.000000,6220.000000,6177.801758,607322
2017-07-19,6120.000000,6220.000000,5900.000000,6200.000000,6157.937500,750738
2017-07-20,6210.000000,6280.000000,6110.000000,6160.000000,6118.208984,270833
2017-07-21,6120.000000,6180.000000,6020.000000,6100.000000,6058.616211,276134
2017-07-24,6130.000000,6300.000000,6130.000000,6230.000000,6187.733887,311331
2017-07-25,6200.000000,6320.000000,6140.000000,6150.000000,6108.276855,292441
2017-07-26,6180.000000,6240.000000,6050.000000,6070.000000,6028.819336,205924
2017-07-27,6040.000000,6160.000000,6030.000000,6070.000000,6028.819336,188360
2017-07-28,6070.000000,6130.000000,5890.000000,5940.000000,5899.701660,289478
2017-07-31,5800.000000,6050.000000,5800.000000,6040.000000,5999.022949,213953
2017-08-01,6100.000000,6510.000000,6040.000000,6460.000000,6416.173828,1454430
2017-08-02,6630.000000,6650.000000,6410.000000,6510.000000,6465.834473,863095
2017-08-03,6510.000000,6730.000000,6320.000000,6650.000000,6604.884766,1258324
2017-08-04,6630.000000,6770.000000,6530.000000,6700.000000,6654.545410,619239
2017-08-07,6760.000000,6830.000000,6630.000000,6740.000000,6694.273926,512893
2017-08-08,6730.000000,6730.000000,6410.000000,6480.000000,6436.038086,495241
2017-08-09,6460.000000,6530.000000,6300.000000,6320.000000,6277.123535,395128
2017-08-10,6320.000000,6400.000000,6100.000000,6160.000000,6118.208984,655834
2017-08-11,6000.000000,6150.000000,5940.000000,6000.000000,5959.294434,467038
